utc_timestamp,AT_temperature,AT_radiation_direct_horizontal,AT_radiation_diffuse_horizontal,BE_temperature,BE_radiation_direct_horizontal,BE_radiation_diffuse_horizontal,BG_temperature,BG_radiation_direct_horizontal,BG_radiation_diffuse_horizontal,CH_temperature,CH_radiation_direct_horizontal,CH_radiation_diffuse_horizontal,CZ_temperature,CZ_radiation_direct_horizontal,CZ_radiation_diffuse_horizontal,DE_temperature,DE_radiation_direct_horizontal,DE_radiation_diffuse_horizontal,DK_temperature,DK_radiation_direct_horizontal,DK_radiation_diffuse_horizontal,EE_temperature,EE_radiation_direct_horizontal,EE_radiation_diffuse_horizontal,ES_temperature,ES_radiation_direct_horizontal,ES_radiation_diffuse_horizontal,FI_temperature,FI_radiation_direct_horizontal,FI_radiation_diffuse_horizontal,FR_temperature,FR_radiation_direct_horizontal,FR_radiation_diffuse_horizontal,GB_temperature,GB_radiation_direct_horizontal,GB_radiation_diffuse_horizontal,GR_temperature,GR_radiation_direct_horizontal,GR_radiation_diffuse_horizontal,HR_temperature,HR_radiation_direct_horizontal,HR_radiation_diffuse_horizontal,HU_temperature,HU_radiation_direct_horizontal,HU_radiation_diffuse_horizontal,IE_temperature,IE_radiation_direct_horizontal,IE_radiation_diffuse_horizontal,IT_temperature,IT_radiation_direct_horizontal,IT_radiation_diffuse_horizontal,LT_temperature,LT_radiation_direct_horizontal,LT_radiation_diffuse_horizontal,LU_temperature,LU_radiation_direct_horizontal,LU_radiation_diffuse_horizontal,LV_temperature,LV_radiation_direct_horizontal,LV_radiation_diffuse_horizontal,NL_temperature,NL_radiation_direct_horizontal,NL_radiation_diffuse_horizontal,NO_temperature,NO_radiation_direct_horizontal,NO_radiation_diffuse_horizontal,PL_temperature,PL_radiation_direct_horizontal,PL_radiation_diffuse_horizontal,PT_temperature,PT_radiation_direct_horizontal,PT_radiation_diffuse_horizontal,RO_temperature,RO_radiation_direct_horizontal,RO_radiation_diffuse_horizontal,SE_temperature,SE_radiation_direct_horizontal,SE_radiation_diffuse_horizontal,SI_temperature,SI_radiation_direct_horizontal,SI_radiation_diffuse_horizontal,SK_temperature,SK_radiation_direct_horizontal,SK_radiation_diffuse_horizontal
2016-10-15T14:00:00Z,15.572,44.0186654411,130.909234559,15.299,165.658092175,121.120007825,16.117,23.3056799028,100.111320097,14.308,202.702406408,111.189893592,15.136,71.1760977859,113.156602214,14.323,24.6735203572,134.146479643,9.824,0.814418925497,44.9497810745,5.694,25.4709564649,42.7296435351,21.139,445.327810116,80.4434898843,4.565,1.80401965641,27.9938803436,17.613,211.711222931,124.213177069,14.015,60.8212358043,164.582264196,20.741,81.4224447762,112.602455224,16.382,3.28158082462,82.2478191754,15.818,12.8704052422,101.291494758,12.111,160.174924637,149.997075363,20.118,159.169510006,130.129889994,5.301,65.5837698891,50.3892301109,13.005,33.7688867965,161.760713203,5.873,48.8376620784,47.8844379216,14.471,47.235167633,151.662932367,4.906,21.3748860578,83.6333139422,9.431,7.59837700104,81.381722999,18.919,153.707196322,243.657503678,12.116,13.9465750929,86.9445249071,6.938,9.36188488764,72.2096151124,15.011,22.5937132385,135.097286761,13.802,94.8959115424,95.0675884576
2016-10-15T15:00:00Z,13.884,10.6085703646,60.5666296354,14.692,69.8758394271,93.4586605729,13.576,2.03337449516,20.1468255048,13.515,84.7380450009,85.7897549991,13.362,12.3657957334,52.6687042666,13.535,8.57218815195,69.9754118481,9.537,0.201933950964,15.928666049,4.185,0.513915005843,2.73108499416,20.81,294.469203418,77.3958965815,3.701,0.0503700499756,1.26362995002,17.073,107.67011412,100.38108588,13.31,18.9414832401,108.31561676,19.267,8.47852402245,38.8180759776,15.459,1.22875331056,36.0883466894,14.181,1.42510534366,27.7685946563,11.848,73.4294747373,131.042225263,19.217,58.858808421,85.960991579,2.904,3.89667285614,9.44012714386,12.776,17.2285111302,98.8676888698,3.401,2.14331877071,6.46328122929,14.123,25.3022215423,94.5405784577,4.18,2.82410190162,31.8109980984,8.137,1.03986020078,21.4970397992,18.782,116.740122759,195.447677241,10.159,0.864088711594,14.5713112884,6.283,1.07510337179,19.6218966282,14.109,6.49357854176,60.8945214582,11.383,12.58548082,41.09981918
2016-10-15T16:00:00Z,11.428,0.345054298374,4.30974570163,12.432,10.2291888826,34.8925111174,11.791,0,0,11.419,8.59422615258,28.3109738474,11.345,0.156681712993,2.06001828701,11.615,0.931509810635,11.6993901894,9.264,0.00770776574175,0.850492234258,3.894,0,0,19.772,118.58337984,68.7472201603,3.4,0,0,15.244,24.3639359335,50.2043640665,12.112,3.96046009707,44.2885399029,17.633,0.00210994773984,0.0474900522602,14.413,0.0517659583713,2.00233404163,12.773,0.00522457049314,0.206975429507,11.115,14.8818524006,74.9770475994,17.171,4.7942328032,17.0193671968,1.751,0,0,10.771,3.07029178185,26.8490082182,2.69,0,0,12.314,3.98802350548,26.8644764945,3.576,0.0485939435059,1.53040605649,6.989,0.00190464562704,0.088395354373,18.443,79.3875629609,131.782837039,9.03,0,0,5.816,0.0041516597921,0.201448340208,12.505,0.299705475095,4.69159452491,8.953,0.0216980701344,0.312001929866
2016-10-15T17:00:00Z,10.406,0,0,10.484,0.00122235625596,0.021677643744,11.022,0,0,10.189,0,0,10.644,0,0,10.581,0,0,9.078,0,0,3.801,0,0,17.211,12.4848406965,22.8683593035,3.172,0,0,13.127,0.365259805824,2.17284019418,10.9,0.116129209138,2.44467079086,16.913,0,0,13.864,0,0,12.184,0,0,9.921,0.903137793612,11.9502622064,16.037,0,0,1.076,0,0,8.723,0,0,2.277,0,0,10.796,1.02322933352E-5,0.000289767706665,3.428,0,0,6.349,0,0,17.531,17.4646462982,53.6267537018,8.512,0,0,5.585,0,0,11.878,0,0,8.494,0,0
2016-10-15T18:00:00Z,9.942,0,0,10.279,0,0,10.494,0,0,9.52,0,0,9.885,0,0,10.01,0,0,8.94,0,0,3.712,0,0,15.98,0.332831172997,0.986868827003,2.99,0,0,12.408,0,0,10.498,0,0,16.295,0,0,13.447,0,0,11.711,0,0,9.602,0,0,15.439,0,0,0.467,0,0,7.443,0,0,1.926,0,0,10.343,0,0,3.279,0,0,5.802,0,0,16.192,1.00618015695,2.99401984305,7.978,0,0,5.461,0,0,11.67,0,0,8.326,0,0
2016-10-15T19:00:00Z,9.723,0,0,9.924,0,0,10.08,0,0,8.593,0,0,9.074,0,0,9.525,0,0,8.823,0,0,3.653,0,0,15.459,0,0,2.991,0,0,11.781,0,0,10.167,0,0,15.812,0,0,12.978,0,0,11.405,0,0,9.714,0,0,14.89,0,0,-0.035,0,0,6.761,0,0,1.684,0,0,9.962,0,0,3.134,0,0,5.313,0,0,15.869,0.0165437392921,0.105256260708,7.54,0,0,5.41,0,0,11.158,0,0,8.221,0,0
2016-10-15T20:00:00Z,9.498,0,0,9.398,0,0,9.731,0,0,7.92,0,0,8.468,0,0,9.035,0,0,8.727,0,0,3.643,0,0,15.02,0,0,3.102,0,0,11.243,0,0,9.896,0,0,15.468,0,0,12.528,0,0,11.182,0,0,9.842,0,0,14.408,0,0,-0.363,0,0,6.277,0,0,1.644,0,0,9.579,0,0,3.041,0,0,4.905,0,0,15.707,0,0,7.248,0,0,5.433,0,0,10.388,0,0,8.121,0,0
2016-10-15T21:00:00Z,9.181,0,0,8.927,0,0,9.503,0,0,7.491,0,0,8.234,0,0,8.606,0,0,8.637,0,0,3.716,0,0,14.692,0,0,3.198,0,0,10.777,0,0,9.544,0,0,15.198,0,0,12.202,0,0,10.96,0,0,10.057,0,0,13.947,0,0,-0.337,0,0,5.791,0,0,1.74,0,0,9.195,0,0,2.893,0,0,4.663,0,0,15.56,0,0,7.177,0,0,5.43,0,0,9.935,0,0,8.025,0,0
2016-10-15T22:00:00Z,8.898,0,0,8.54,0,0,9.538,0,0,7.357,0,0,8.094,0,0,8.209,0,0,8.544,0,0,3.595,0,0,14.36,0,0,3.188,0,0,10.301,0,0,9.188,0,0,15.012,0,0,11.914,0,0,10.756,0,0,10.336,0,0,13.571,0,0,-0.373,0,0,5.266,0,0,1.578,0,0,8.774,0,0,2.691,0,0,4.504,0,0,15.428,0,0,7.188,0,0,5.387,0,0,9.533,0,0,7.906,0,0
2016-10-15T23:00:00Z,8.702,0,0,8.197,0,0,9.62,0,0,7.123,0,0,8.01,0,0,7.897,0,0,8.473,0,0,3.378,0,0,13.992,0,0,3.195,0,0,9.922,0,0,8.945,0,0,14.876,0,0,11.704,0,0,10.536,0,0,10.648,0,0,13.24,0,0,-0.413,0,0,4.796,0,0,1.435,0,0,8.407,0,0,2.481,0,0,4.325,0,0,15.311,0,0,7.146,0,0,5.318,0,0,9.23,0,0,7.777,0,0
2016-10-16T00:00:00Z,8.416,0,0,7.85,0,0,9.509,0,0,6.798,0,0,7.879,0,0,7.615,0,0,8.424,0,0,3.12,0,0,13.722,0,0,3.182,0,0,9.498,0,0,8.817,0,0,14.751,0,0,11.481,0,0,10.379,0,0,10.971,0,0,12.924,0,0,-0.443,0,0,4.639,0,0,1.35,0,0,8.108,0,0,2.328,0,0,4.146,0,0,15.186,0,0,7.105,0,0,5.253,0,0,8.989,0,0,7.682,0,0
2016-10-16T01:00:00Z,8.137,0,0,7.549,0,0,9.476,0,0,6.505,0,0,7.747,0,0,7.386,0,0,8.384,0,0,2.87,0,0,13.522,0,0,3.129,0,0,9.251,0,0,8.788,0,0,14.623,0,0,11.284,0,0,10.187,0,0,11.309,0,0,12.628,0,0,-0.582,0,0,5.066,0,0,1.303,0,0,7.958,0,0,2.212,0,0,3.973,0,0,15.066,0,0,7.135,0,0,5.156,0,0,8.932,0,0,7.653,0,0
2016-10-16T02:00:00Z,8.02,0,0,7.152,0,0,9.526,0,0,6.222,0,0,7.597,0,0,7.221,0,0,8.353,0,0,2.686,0,0,13.321,0,0,3.037,0,0,9.013,0,0,8.845,0,0,14.563,0,0,11.119,0,0,9.943,0,0,11.499,0,0,12.387,0,0,-0.638,0,0,5.614,0,0,1.091,0,0,7.761,0,0,2.143,0,0,3.781,0,0,14.975,0,0,7.137,0,0,5.024,0,0,9.014,0,0,7.63,0,0
2016-10-16T03:00:00Z,7.81,0,0,6.921,0,0,9.563,0,0,5.828,0,0,7.484,0,0,7.098,0,0,8.341,0,0,2.522,0,0,13.081,0,0,2.986,0,0,8.831,0,0,8.995,0,0,14.582,0,0,10.902,0,0,9.635,0,0,11.51,0,0,12.146,0,0,-0.76,0,0,6.297,0,0,0.86,0,0,7.573,0,0,2.156,0,0,3.649,0,0,14.817,0,0,7.078,0,0,4.89,0,0,8.976,0,0,7.529,0,0
2016-10-16T04:00:00Z,7.555,0,0,6.912,0,0,9.414,0.0132639925013,0.441136007499,5.358,0,0,7.346,0,0,6.95,0,0,8.337,0,0,2.444,0,0,12.939,0,0,2.938,0,0,8.821,0,0,9.216,0,0,14.599,0.0446113043347,0.513588695665,10.614,0,0,9.332,0,0,11.404,0,0,11.808,0,0,-0.921,0,0,6.45,0,0,0.782,0,0,7.404,0,0,2.228,0,0,3.553,0,0,14.616,0,0,6.916,0.00266892837544,0.216131071625,4.79,0,0,8.742,0,0,7.331,0,0
2016-10-16T05:00:00Z,7.347,0.275208276411,2.89239172359,6.845,0,0,9.908,2.8585251402,38.3208748598,4.924,1.99743629587E-5,0.000280025637041,7.22,0.122656607333,2.46514339267,6.768,0.00227189457351,0.0543281054265,8.342,3.25573979448E-6,0.000396744260206,2.447,1.37665705795,10.407442942,12.777,0,0,2.918,0.109020681525,3.73477931848,8.792,5.45585741752E-5,0.000645441425825,9.516,0,0,15.297,5.46379404745,43.1361059525,10.522,0.671427114032,6.61717288597,9.265,0.4206951139,8.7907048861,11.198,0,0,11.558,0.985526907637,3.62987309236,-0.82,2.24340926926,13.1172907307,6.457,0,0,0.851,1.56875175109,11.4320482489,7.359,0,0,2.264,0.000124811026143,0.00487518897386,3.475,0.0770143951933,3.83018560481,14.456,0,0,7.088,0.360852869826,19.2666471302,4.746,0.0136550264288,0.220444973571,8.604,0.158949156978,2.71215084302,7.183,0.162965126296,5.6274348737
2016-10-16T06:00:00Z,8.315,15.2926396578,55.8033603422,6.988,1.13152756736,8.16827243264,11.371,20.7000287905,121.13927121,5.227,16.8407711529,27.3561288471,8.071,4.31505566345,46.2895443366,7.061,3.02343328997,23.63386671,8.37,0.0560774391806,4.96302256082,3.276,16.9674459837,59.1081540163,12.646,0.817784583902,4.9874154161,3.42,1.46899051793,32.5214094821,8.837,1.67302356248,10.5545764375,9.799,0.00482179581889,0.232778204181,16.816,32.2568258103,129.52407419,11.848,18.8915840884,70.1434159116,10.307,7.39410463811,69.3567953619,10.977,0,0,12.753,43.6154925615,50.2020074385,0.052,29.0559443751,66.0731556249,6.468,0.380758620836,8.59634137916,1.642,20.9378485776,63.0620514224,7.417,1.35206134237,9.01563865763,2.324,0.10480262341,3.95659737659,3.705,0.956986893222,34.2717131068,14.392,4.1248187995E-5,0.00125875181201,7.662,1.57149753954,62.0955024605,4.985,2.32875717127,24.4465428287,9.565,9.23785048437,55.6275495156,8.045,3.59024896666,56.4227510333
2016-10-16T07:00:00Z,10.174,80.9688202333,113.600279767,8.276,30.8473627746,66.0470372254,13.109,60.6433964074,195.825103593,7.78,130.382106263,62.1638937374,9.369,19.9546600049,114.061139995,8.744,25.1781903251,86.6870096749,8.554,0.423533444783,27.0817665552,4.121,65.792264323,97.602935677,13.734,19.2361366632,63.5749633368,3.886,4.83461658155,70.8985834185,10.283,28.7058473364,73.4360526636,10.238,0.552936644114,17.5675633559,18.119,91.9849520034,201.501547997,13.198,90.7504243244,130.107475676,11.497,39.7079308086,147.379769191,10.716,0.732983177472,10.6189168225,15.024,175.508209125,79.7836908753,1.975,154.649927277,78.4774727233,6.789,3.93831792584,54.8963820742,2.82,95.2219606263,95.2025393737,8.484,25.1633906133,65.2558093867,2.722,1.70623722724,35.3535627728,4.251,3.38427410052,81.2095258995,14.647,1.13529528336,23.2185047166,8.369,3.37789053631,107.811009464,5.819,11.0895286676,74.9487713324,11.164,64.0068388544,124.663661146,9.077,17.6692203606,130.196479639
2016-10-16T08:00:00Z,12.446,197.135780737,131.556419263,10.199,183.258304756,77.7704952438,14.986,101.475745219,244.643454781,10.211,275.401875507,70.5453244933,11.149,58.0897730465,174.688226953,10.554,108.583576768,130.074123232,8.818,1.22652647028,57.9671735297,4.916,164.942452607,98.1033473925,15.563,89.1499600601,133.34883994,4.318,10.0734258668,106.419874133,12.226,127.23996011,118.66763989,10.951,3.03256502154,59.6957349785,19.489,168.965378122,242.313321878,14.84,208.407352349,149.352947651,13.227,105.807113541,196.707386459,10.902,13.5172821966,72.6811178034,17.223,327.818835503,85.2626644971,4.185,299.82688117,60.9438188302,7.678,18.3707924466,121.857807553,4.347,238.550684509,77.701815491,10.088,171.805913087,79.9741869135,3.405,5.94457886509,77.1110211349,5.036,7.71151471428,130.500885286,15.328,6.2514421541,89.1164578459,9.134,5.14558484662,145.218015153,6.565,24.5573557197,120.35214428,13.279,207.212962096,138.202737904,10.579,42.668407746,192.141792254
2016-10-16T09:00:00Z,14.657,312.482317802,126.565582198,13.058,300.457182874,80.0786171259,16.449,132.789499937,272.373000063,13.089,397.873350417,72.9682495826,13.18,119.380719768,207.558380232,13.102,234.495579315,127.356020685,9.081,2.33465962697,87.687640373,5.65,253.520450479,82.8129495211,17.493,200.97649134,167.34020866,4.676,14.7773852284,129.055014772,14.574,214.970491591,143.644808409,11.853,14.2899992164,125.920800784,20.7,229.580331999,260.647568001,16.468,302.903747363,153.565852637,14.902,162.971504789,219.546395211,11.291,40.1957506677,130.815149332,18.979,448.047985016,86.6727149839,5.713,362.130998598,60.9088014017,9.557,79.0670561392,178.790043861,5.609,318.612266028,68.2401339722,12.583,285.888276034,80.975323966,4.202,12.1272025357,113.737797464,5.87,12.9387330468,169.617266953,16.039,12.1871800759,151.342319924,9.727,5.79381146039,163.88418854,7.12,40.0250371471,153.689162853,15.323,346.147656043,123.210143957,11.845,61.9822455719,229.588754428
2016-10-16T10:00:00Z,16.347,403.892109365,111.873690635,15.456,375.03067007,84.6000299299,17.408,125.293626755,281.627073245,15.1,493.452166486,68.9321335141,14.342,131.629136718,224.578863282,15.124,322.50417379,118.05672621,9.314,3.61043188656,111.938768113,6.298,268.671011691,81.3675883086,19.233,313.204689166,176.397310834,4.959,18.0944958803,138.15100412,16.809,265.648336642,165.224163358,12.898,50.3501862275,184.984713773,21.649,236.684991666,270.751608334,17.842,357.47539908,152.88200092,16.011,151.275354752,239.173645248,11.633,55.1381860663,171.733613934,20.145,517.574856625,87.5040433753,6.632,381.91217359,61.01102641,12.825,354.373993763,116.059206237,6.4,336.877988533,67.2420114666,14.717,356.300788506,85.1465114941,4.947,18.3328910359,138.604708964,6.611,16.3544315127,188.740768487,16.783,17.0882224855,201.086977515,9.964,4.09330395718,146.656696043,7.502,49.0679420267,170.235257973,17.32,455.002030195,101.979569805,12.609,64.086679133,243.671420867
2016-10-16T11:00:00Z,17.234,401.376356302,113.226143698,17.36,408.099346271,86.3501537294,17.765,89.7944466481,268.905353352,16.149,517.208317147,70.2930828527,14.807,102.56962743,229.42687257,16.446,347.94292711,114.53967289,9.5,4.17381155404,119.863688446,6.692,226.250644703,86.5965552969,20.479,397.008968798,173.509131202,5.197,18.0150594234,131.061440577,18.247,269.900662704,184.165537296,13.932,119.703854857,201.139245143,22.349,190.499483287,272.775116713,18.629,338.511528821,157.969971179,16.54,104.510447379,241.910452621,11.885,61.3465030806,197.358396919,20.848,530.032762637,87.553937363,7.209,354.799855562,60.6364444379,15.485,440.680871277,88.9056287232,6.876,313.194993884,65.4134061162,16.449,382.155364554,88.2263354461,5.517,18.4272475823,142.631352418,7.162,15.8058482173,183.860251783,17.378,17.9157384165,225.430161584,9.887,2.55427198594,117.671428014,7.722,46.640567249,169.560932751,18.409,461.61875819,99.1964418097,12.891,53.6763682756,235.149131724
2016-10-16T12:00:00Z,17.539,327.584607074,122.975892926,18.471,393.917882197,86.1497178033,17.453,43.3425067094,222.412193291,16.619,471.148269035,76.4557309652,14.873,65.539625201,209.485274799,17.24,325.940203816,109.945896184,9.593,3.91322878346,112.416871217,6.848,172.96979659,81.1208034101,21.192,387.065530997,183.637169003,5.277,13.2668706021,106.930829398,18.955,230.682639508,197.256160492,14.745,189.109853998,179.427546002,22.579,104.326642195,253.060157805,19.004,306.825112475,145.759087525,16.66,65.3512604424,216.200139558,12.044,66.9007966666,206.166503333,21.159,483.955680165,87.0165198349,7.395,286.999656911,58.6661430885,17.355,422.238530939,87.2810690607,7.041,252.910799068,61.1900009321,17.583,359.868933327,90.2513666733,5.808,12.9392678811,125.642132119,7.455,12.5050499059,159.167650094,17.823,18.5141563171,235.622543683,9.564,1.50621743671,85.9614825633,7.743,33.8837574031,151.054142597,18.783,391.395135493,105.318164507,12.782,37.8030691154,204.467230885
2016-10-16T13:00:00Z,17.225,198.555265988,134.601234012,18.911,329.039381474,86.201018526,16.494,12.2191800773,138.447019923,16.56,348.834995229,92.2760047708,14.611,42.8570871768,170.409012823,17.547,260.645374247,102.955625753,9.588,3.1135868884,93.0274131116,6.706,83.6351817292,73.8648182708,21.49,319.086883637,192.425116363,5.131,6.18681518341,68.1503848166,19.141,159.330267091,197.780532909,15.178,211.562474852,150.076625148,22.307,37.2345769066,187.664223093,18.987,236.464343104,127.313756896,16.399,36.713113366,167.782286634,12.212,84.6496972968,197.588102703,21.065,376.861460212,88.316339788,7.126,185.075931952,54.868468048,18.167,319.323892863,101.342007137,6.805,157.863482966,55.9673170337,18.147,296.313961829,89.1864381707,5.843,8.25883041602,98.926169584,7.467,8.06163872988,119.31716127,18.197,23.2342696451,245.458030355,9.044,0.776744614973,54.019955385,7.542,16.685516414,112.805283586,18.584,267.460439714,113.419560286,12.309,21.7302633157,154.702036684
2016-10-16T14:00:00Z,16.389,79.1306378567,117.295762143,18.728,211.006763691,89.8178363088,15.114,2.80017954148,62.0390204585,15.861,173.50804732,112.82775268,13.956,20.2776525062,112.850147494,17.286,162.42628495,91.4662150497,9.461,1.920417296,63.492182704,5.941,19.1973086309,41.1226913691,21.443,224.474498698,186.946101302,4.541,1.4008286577,25.1056713423,18.828,79.2883411403,172.64445886,15.186,169.230874624,127.173125376,21.599,10.4226511704,102.06884883,18.484,125.274607756,105.774992244,15.698,15.3986889927,103.195711007,12.342,105.51492317,167.64467683,20.529,227.715297917,88.4321020833,5.713,70.2664172373,43.5259827627,17.953,118.168279326,133.311920674,5.406,52.8728444232,41.7703555768,18.169,200.839144503,83.3225554967,5.547,3.89932079352,62.5889792065,7.158,3.69442423579,69.6532757642,18.382,24.4294656069,228.484734393,8.368,0.28907346189,24.7303265381,7.12,5.34380728093,63.1279927191,17.847,119.666407957,109.593492043,11.487,8.8492576968,91.4136423032
2016-10-16T15:00:00Z,14.56,23.0472261127,60.1257738873,17.568,79.1097341667,81.3778658333,13.459,0.315379586741,11.0137204133,14.369,38.4501423977,89.8108576023,12.365,4.65618541226,44.5878145877,15.762,56.9883704395,65.8370295605,9.188,0.635853815397,27.1160461846,4.809,0.275835966506,1.93556403349,20.996,107.716500497,162.665499503,3.79,0.0218936475812,0.761606352419,17.845,27.6921161246,114.345983875,14.712,94.4664103301,100.16008967,20.197,1.46249771415,26.5723022859,16.959,30.8885410809,58.7048589191,14.072,2.88551210273,32.9930878973,12.233,60.639830425,130.451569575,19.412,72.1762120785,73.7730879215,2.385,4.06172609223,7.91097390777,16.398,27.7276746577,91.4655253423,2.89,2.10544689325,5.29855310675,17.178,87.1227337472,69.0312662528,5.001,0.880877481314,23.0464225187,6.285,0.556914127341,17.7299858727,18.243,15.0513149893,171.573685011,7.627,0.0343103109795,3.74508968902,6.582,0.503594071528,14.4134059285,16.117,39.2771142959,62.4076857041,10.111,1.92458701036,29.1766129896
2016-10-16T16:00:00Z,11.817,1.01503464045,4.73716535955,14.658,8.62003140751,30.6349685925,12.345,0,0,12.236,2.1732382177,18.0612617823,10.124,0.117074577442,1.79322542256,12.749,3.8188023326,12.4785976674,8.828,0.028615477125,1.73058452287,4.366,0,0,19.974,27.0565886869,97.2038113131,3.626,0,0,15.959,5.24046930578,42.2744306942,13.424,22.2022607337,54.1643392663,19.168,0.000981492068421,0.0329185079316,14.919,0.554154713541,3.13754528646,12.324,0.0136980091933,0.249501990807,11.758,16.9679334412,74.2868665588,17.17,3.8263220963,14.2971779037,1.457,0,0,13.363,3.2207736164,22.7837263836,1.973,0,0,14.575,8.08261333138,25.0590866686,4.455,0.0359467550117,1.37365324499,5.462,0.000541759644488,0.0398582403555,17.754,5.84271661356,98.1780833864,7.066,0,0,6.198,0.00176008014643,0.109939919854,13.316,1.05459974542,4.94340025458,8.479,0.0102474994296,0.21485250057
2016-10-16T17:00:00Z,10.557,0,0,12.965,0.000112258226671,0.00348774177333,11.686,0,0,11.138,0,0,9.075,0,0,11.264,0,0,8.672,0,0,3.966,0,0,18.114,2.01420075489,19.2013992451,3.529,0,0,14.239,0.0946577317729,1.42344226823,11.535,0.266857797403,2.6272422026,18.712,0,0,14.183,0,0,11.586,0,0,10.877,1.0273621018,11.4921378982,15.987,0,0,0.984,0,0,11.737,0,0,1.405,0,0,13.272,0,0,4.304,0,0,5.062,0,0,16.866,1.56664961031,32.8827503897,6.605,0,0,6.023,0,0,12.255,0,0,7.733,0,0
2016-10-16T18:00:00Z,9.532,0,0,12.953,0,0,11.182,0,0,10.545,0,0,8.199,0,0,10.495,0,0,8.613,0,0,3.555,0,0,17.072,0.0310126097373,0.589887390263,3.436,0,0,13.692,0,0,11.046,0,0,18.344,0,0,13.705,0,0,10.938,0,0,10.451,0,0,15.225,0,0,0.367,0,0,11.21,0,0,0.871,0,0,13.164,0,0,4.164,0,0,4.633,0,0,16.17,0.619007024306,2.95829297569,6.203,0,0,5.886,0,0,11.822,0,0,7.089,0,0
2016-10-16T19:00:00Z,8.623,0,0,12.784,0,0,10.796,0,0,10.131,0,0,7.394,0,0,9.855,0,0,8.59,0,0,3.131,0,0,16.631,0,0,3.383,0,0,13.351,0,0,10.764,0,0,17.885,0,0,13.202,0,0,10.163,0,0,10.381,0,0,14.603,0,0,-0.174,0,0,10.799,0,0,0.368,0,0,12.926,0,0,4.065,0,0,4.214,0,0,15.916,0.0115881132878,0.0956118867122,5.869,0,0,5.78,0,0,11.508,0,0,6.54,0,0
2016-10-16T20:00:00Z,7.818,0,0,12.395,0,0,10.469,0,0,9.818,0,0,6.678,0,0,9.335,0,0,8.595,0,0,2.743,0,0,16.248,0,0,3.345,0,0,13.077,0,0,10.529,0,0,17.379,0,0,12.651,0,0,9.458,0,0,10.361,0,0,14.17,0,0,-0.654,0,0,10.471,0,0,-0.1,0,0,12.551,0,0,4.005,0,0,3.78,0,0,15.645,0,0,5.586,0,0,5.65,0,0,11.112,0,0,6.117,0,0
2016-10-16T21:00:00Z,7.164,0,0,11.903,0,0,10.175,0,0,9.345,0,0,6.02,0,0,8.973,0,0,8.645,0,0,2.422,0,0,15.928,0,0,3.284,0,0,12.81,0,0,10.39,0,0,16.897,0,0,12.176,0,0,8.843,0,0,10.322,0,0,13.978,0,0,-1.244,0,0,10.177,0,0,-0.53,0,0,12.087,0,0,3.949,0,0,3.348,0,0,15.357,0,0,5.297,0,0,5.545,0,0,10.769,0,0,5.789,0,0
2016-10-16T22:00:00Z,6.674,0,0,11.453,0,0,9.894,0,0,9.02,0,0,5.597,0,0,8.703,0,0,8.72,0,0,2.221,0,0,15.642,0,0,3.204,0,0,12.521,0,0,10.29,0,0,16.468,0,0,11.825,0,0,8.357,0,0,10.286,0,0,13.87,0,0,-1.793,0,0,9.957,0,0,-0.934,0,0,11.624,0,0,3.899,0,0,2.923,0,0,15.135,0,0,4.941,0,0,5.429,0,0,10.38,0,0,5.53,0,0
2016-10-16T23:00:00Z,6.28,0,0,10.888,0,0,9.625,0,0,8.86,0,0,5.369,0,0,8.518,0,0,8.797,0,0,2.067,0,0,15.378,0,0,3.112,0,0,12.213,0,0,10.186,0,0,16.123,0,0,11.502,0,0,7.988,0,0,10.318,0,0,13.772,0,0,-1.951,0,0,9.616,0,0,-1.139,0,0,11.166,0,0,3.879,0,0,2.561,0,0,14.957,0,0,4.606,0,0,5.336,0,0,9.948,0,0,5.351,0,0
2016-10-17T00:00:00Z,6.008,0,0,10.284,0,0,9.335,0,0,8.843,0,0,5.264,0,0,8.323,0,0,8.89,0,0,1.974,0,0,15.107,0,0,2.985,0,0,11.863,0,0,10.077,0,0,15.801,0,0,11.158,0,0,7.715,0,0,10.293,0,0,13.643,0,0,-1.902,0,0,9.186,0,0,-1.143,0,0,10.672,0,0,3.831,0,0,2.237,0,0,14.749,0,0,4.29,0,0,5.284,0,0,9.505,0,0,5.205,0,0
2016-10-17T01:00:00Z,5.803,0,0,9.807,0,0,9.033,0,0,8.87,0,0,5.238,0,0,8.147,0,0,8.982,0,0,1.864,0,0,14.86,0,0,2.881,0,0,11.471,0,0,9.974,0,0,15.495,0,0,10.799,0,0,7.586,0,0,10.29,0,0,13.431,0,0,-1.756,0,0,8.536,0,0,-1.078,0,0,10.168,0,0,3.762,0,0,1.968,0,0,14.497,0,0,3.998,0,0,5.229,0,0,9.01,0,0,5.11,0,0
2016-10-17T02:00:00Z,5.683,0,0,9.555,0,0,8.709,0,0,8.974,0,0,5.226,0,0,8.008,0,0,9.075,0,0,1.809,0,0,14.656,0,0,2.766,0,0,11.215,0,0,9.853,0,0,15.272,0,0,10.345,0,0,7.541,0,0,10.265,0,0,13.221,0,0,-1.728,0,0,7.93,0,0,-1.062,0,0,9.666,0,0,3.69,0,0,1.768,0,0,14.26,0,0,3.717,0,0,5.219,0,0,8.371,0,0,5.11,0,0
